the_geom,cartodb_id,timestamp,long,lat,external_t,outlier_ma,sensor_typ,individual,tag_ident,ind_ident,study_name,date,time
0101000020E61000008AE42B8194AB53C0BB7CEBC37AE14140,460,2011-04-29 15:06:00+00,-78.680939,35.761559,20.2777794,F,radio-transmitter,,Bon Jovi (BJ),Bon Jovi (BJ),"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000346953758FAB53C095B9F94674E14140,461,2011-06-10 13:27:00+00,-78.680631,35.761361,25.2777798,F,radio-transmitter,,Bon Jovi (BJ),Bon Jovi (BJ),"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E61000004834E44C91AB53C0BDAEDB7777E14140,462,2011-08-08 14:10:00+00,-78.68074343,35.76145838,27.77778,F,radio-transmitter,,Bon Jovi (BJ),Bon Jovi (BJ),"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E61000006B63EC8497AB53C082035ABA82E14140,463,2011-11-15 15:45:00+00,-78.681123,35.761802,25.05555756,F,radio-transmitter,,Bon Jovi (BJ),Bon Jovi (BJ),"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E61000006B63EC8497AB53C082035ABA82E14140,464,2012-03-15 16:50:00+00,-78.681123,35.761802,30.0000024,F,radio-transmitter,,Bon Jovi (BJ),Bon Jovi (BJ),"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E61000005000C5C892AB53C0EE04FBAF73E14140,465,2012-03-29 19:19:00+00,-78.680834,35.761343,27.44444664,F,radio-transmitter,,Bon Jovi (BJ),Bon Jovi (BJ),"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000C1A7397991AB53C02446CF2D74E14140,466,2012-04-12 18:56:00+00,-78.680754,35.761358,17.7777792,F,radio-transmitter,,Bon Jovi (BJ),Bon Jovi (BJ),"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E61000009ED1562591AB53C0D0B7054B75E14140,467,2012-04-19 19:00:00+00,-78.680734,35.761392,19.77777936,F,radio-transmitter,,Bon Jovi (BJ),Bon Jovi (BJ),"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000D3DEE00B93AB53C0BB7CEBC37AE14140,468,2012-05-10 19:10:00+00,-78.68085,35.761559,22.222224,F,radio-transmitter,,Bon Jovi (BJ),Bon Jovi (BJ),"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000D6E253008CAB53C0D6A8876874E14140,469,2012-05-17 05:00:00+00,-78.68042,35.761365,25.05555756,F,radio-transmitter,,Bon Jovi (BJ),Bon Jovi (BJ),"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000124C35B396AB53C02B6B9BE271E14140,470,2012-06-08 17:57:00+00,-78.681073,35.761288,24.27777972,F,radio-transmitter,,Bon Jovi (BJ),Bon Jovi (BJ),"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E61000008ACA863595AB53C0931D1B8178E14140,471,2012-07-06 15:00:00+00,-78.680982,35.76149,27.55555776,F,radio-transmitter,,Bon Jovi (BJ),Bon Jovi (BJ),"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000F81C588E90AB53C0D6743DD175E14140,472,2012-07-20 15:15:00+00,-78.680698,35.761408,25.000002,F,radio-transmitter,,Bon Jovi (BJ),Bon Jovi (BJ),"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E61000004D4A41B797AB53C051FA42C879E14140,473,2012-08-06 14:55:00+00,-78.681135,35.761529,25.88889096,F,radio-transmitter,,Bon Jovi (BJ),Bon Jovi (BJ),"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000CC07043A93AB53C0F3AACE6A81E14140,474,2012-08-08 16:55:00+00,-78.680861,35.761762,25.000002,F,radio-transmitter,,Bon Jovi (BJ),Bon Jovi (BJ),"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E61000001ABFF04A92AB53C0130F289B72E14140,475,2012-08-29 16:50:00+00,-78.680804,35.76131,30.77778024,F,radio-transmitter,,Bon Jovi (BJ),Bon Jovi (BJ),"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E61000008A6D18268FAB53C070FC79E875E14140,476,2012-09-12 17:10:00+00,-78.68061211,35.76141077,26.05555764,F,radio-transmitter,,Bon Jovi (BJ),Bon Jovi (BJ),"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000F111312592AB53C0A18499B67FE14140,477,2012-10-16 16:35:00+00,-78.680795,35.76171,16.88889024,F,radio-transmitter,,Bon Jovi (BJ),Bon Jovi (BJ),"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E610000047EF6D5D9EAB53C06A7D783376E14140,478,2012-10-24 05:00:00+00,-78.68154083,35.76141971,25.33333536,F,radio-transmitter,,Bon Jovi (BJ),Bon Jovi (BJ),"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000F7F233DC9DAB53C07D91D09673E14140,479,2012-10-26 17:37:00+00,-78.68151002,35.76134,19.94444604,F,radio-transmitter,,Bon Jovi (BJ),Bon Jovi (BJ),"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000A759A0DDA1AB53C0EF38454772E14140,480,2012-11-01 08:13:00+00,-78.6817545,35.7613,14.11111224,F,radio-transmitter,,Bon Jovi (BJ),Bon Jovi (BJ),"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E61000007190EFD6A2AB53C0DAACFA5C6DE14140,481,2012-11-09 17:58:00+00,-78.68181394,35.76115,17.33333472,F,radio-transmitter,,Bon Jovi (BJ),Bon Jovi (BJ),"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E61000006079EB5795AB53C036C8242367E14140,482,2012-11-21 17:40:00+00,-78.6809902,35.76096,12.72222324,F,radio-transmitter,,Bon Jovi (BJ),Bon Jovi (BJ),"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000CC70B0F594AB53C0C520B07268E14140,483,2012-12-05 16:45:00+00,-78.68096678,35.761,19.1666682,F,radio-transmitter,,Bon Jovi (BJ),Bon Jovi (BJ),"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E610000031DAFC2295AB53C0E8F692C668E14140,484,2013-03-28 17:30:00+00,-78.68097758,35.76101,13.66666776,F,radio-transmitter,,Bon Jovi (BJ),Bon Jovi (BJ),"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000EFACDD76A1AB53C0D3C1FA3F87E14140,485,2008-07-31 17:10:00+00,-78.68173,35.76194,32.2222248,F,radio-transmitter,,Nemo,Nemo,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E61000007177523697AB53C05BE88C207CE14140,486,2008-10-22 19:00:00+00,-78.68110426,35.76160056,15.5555568,F,radio-transmitter,,Nemo,Nemo,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E610000053FEDE3BA4AB53C04F84E4CF7DE14140,487,2008-11-05 19:07:00+00,-78.68189904,35.76165198,21.00000168,F,radio-transmitter,,Nemo,Nemo,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E61000004A02FD53A4AB53C08DBB5A5177E14140,488,2008-11-20 20:04:00+00,-78.68190479,35.76145379,16.77777912,F,radio-transmitter,,Nemo,Nemo,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E61000004A02FD53A4AB53C08DBB5A5177E14140,489,2008-12-08 19:50:00+00,-78.68190479,35.76145379,13.00000104,F,radio-transmitter,,Nemo,Nemo,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E61000004A02FD53A4AB53C08DBB5A5177E14140,490,2008-12-17 19:45:00+00,-78.68190479,35.76145379,18.72222372,F,radio-transmitter,,Nemo,Nemo,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000B0B5AD1C90AB53C0662DAAEA8AE14140,491,2009-05-07 18:35:00+00,-78.6806709,35.7620519,28.0555578,F,radio-transmitter,,Nemo,Nemo,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000440F847D9EAB53C00FBFB40B7AE14140,492,2009-05-21 14:45:00+00,-78.68154848,35.76153704,23.3333352,F,radio-transmitter,,Nemo,Nemo,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000626812488BAB53C0F73F5D307AE14140,493,2009-06-01 17:58:00+00,-78.68037607,35.76154141,27.5000022,F,radio-transmitter,,Nemo,Nemo,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000FA5CF1FDA2AB53C06746FDFD7BE14140,494,2009-06-05 20:00:00+00,-78.68182324,35.76159644,25.16666868,F,radio-transmitter,,Nemo,Nemo,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E61000005BB7BDB493AB53C0DC3A490474E14140,495,2009-06-10 16:30:00+00,-78.68089026,35.76135305,25.66666872,F,radio-transmitter,,Nemo,Nemo,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000DBA8A9C0A4AB53C0E8B497028CE14140,496,2009-06-29 19:39:00+00,-78.6819307,35.76208527,30.44444688,F,radio-transmitter,,Nemo,Nemo,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000B613C2F695AB53C0D28369B593E14140,497,2009-07-13 20:17:00+00,-78.68102807,35.76232021,22.72222404,F,radio-transmitter,,Nemo,Nemo,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000C8DC6BF7A1AB53C0BC370A3984E14140,498,2009-07-21 14:10:00+00,-78.68176065,35.76184762,23.83333524,F,radio-transmitter,,Nemo,Nemo,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000255CE931A1AB53C0E402237187E14140,499,2009-07-31 18:35:00+00,-78.68171356,35.76194586,31.6666692,F,radio-transmitter,,Nemo,Nemo,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E61000002B069B7CABAB53C06589526BAFE14140,500,2009-08-07 15:33:00+00,-78.68234172,35.76316587,26.33333544,F,radio-transmitter,,Nemo,Nemo,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000B9F458C896AB53C08217013E8DE14140,501,2009-08-18 15:00:00+00,-78.68107804,35.76212287,27.05555772,F,radio-transmitter,,Nemo,Nemo,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000CCFC17C6A5AB53C0E61D0A1384E14140,502,2009-09-16 15:50:00+00,-78.68199303,35.76184309,24.61111308,F,radio-transmitter,,Nemo,Nemo,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E61000002AC7A68D91AB53C0A063EEF797E14140,503,2009-10-02 16:30:00+00,-78.68075887,35.76245021,24.83333532,F,radio-transmitter,,Nemo,Nemo,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000F208D1CEA7AB53C0DAC10CB6A6E14140,504,2009-10-13 16:36:00+00,-78.68211718,35.76290012,19.55555712,F,radio-transmitter,,Nemo,Nemo,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000587B8E7EAAAB53C0A47FF6E1A8E14140,505,2009-10-16 16:43:00+00,-78.68228115,35.76296639,13.00000104,F,radio-transmitter,,Nemo,Nemo,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E61000006BD9B51897AB53C087D4FE1884E14140,506,2009-11-07 20:00:00+00,-78.6810972,35.7618438,20.2777794,F,radio-transmitter,,Nemo,Nemo,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E61000004170097EA3AB53C0D7FD00F77EE14140,507,2009-11-08 15:30:00+00,-78.68185378,35.76168716,19.88889048,F,radio-transmitter,,Nemo,Nemo,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000B36CBD11A3AB53C0B68A7A98A8E14140,508,2009-11-20 19:37:00+00,-78.68182796,35.76295763,19.94444604,F,radio-transmitter,,Nemo,Nemo,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000A86BB3D2A0AB53C0146AD99C7BE14140,509,2010-04-06 19:53:00+00,-78.68169086,35.76158486,32.55555816,F,radio-transmitter,,Nemo,Nemo,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000A86BB3D2A0AB53C0146AD99C7BE14140,510,2010-04-09 18:45:00+00,-78.68169086,35.76158486,17.94444588,F,radio-transmitter,,Nemo,Nemo,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000A86BB3D2A0AB53C0146AD99C7BE14140,511,2010-04-16 18:53:00+00,-78.68169086,35.76158486,28.94444676,F,radio-transmitter,,Nemo,Nemo,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000A4C3C750A3AB53C03C31A9A97EE14140,512,2010-04-22 19:47:00+00,-78.68184299,35.76167794,22.38889068,F,radio-transmitter,,Nemo,Nemo,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E61000002A500FFAA7AB53C0295B871782E14140,513,2010-04-30 19:11:00+00,-78.68212749,35.76178259,28.0555578,F,radio-transmitter,,Nemo,Nemo,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000C77495AC92AB53C090051AA695E14140,514,2010-05-06 02:00:00+00,-78.68082728,35.76237942,24.77777976,F,radio-transmitter,,Nemo,Nemo,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000EF799B8A96AB53C009C2365E91E14140,515,2010-06-04 20:05:00+00,-78.68106332,35.76224878,28.55555784,F,radio-transmitter,,Nemo,Nemo,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E61000009437D96998AB53C04018F4B599E14140,516,2010-06-14 16:30:00+00,-78.68117758,35.76250338,30.38889132,F,radio-transmitter,,Nemo,Nemo,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E610000009CB338AC0AB53C02B3EF493A0E14140,517,2010-06-29 20:18:00+00,-78.6836267,35.76271295,32.38889148,F,radio-transmitter,,Nemo,Nemo,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E610000029B2F75ED3AB53C0B30A9B01AEE14140,518,2010-07-09 19:22:00+00,-78.68477606,35.76312275,31.61111364,F,radio-transmitter,,Nemo,Nemo,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000EAA48CF2ABAB53C033DEB9A4A8E14140,519,2010-07-30 15:35:00+00,-78.68236984,35.76295909,26.22222432,F,radio-transmitter,,Nemo,Nemo,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E610000049AC18F0AAAB53C0FA23B149A3E14140,520,2010-08-17 14:59:00+00,-78.68230822,35.76279565,28.38889116,F,radio-transmitter,,Nemo,Nemo,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E610000089AA464C9CAB53C0A20BA83F94E14140,521,2010-10-13 18:25:00+00,-78.68141467,35.76233669,28.8888912,F,radio-transmitter,,Nemo,Nemo,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E610000058916ED78DAB53C01660481C6CE14140,522,2010-10-27 19:14:00+00,-78.68053232,35.76111177,30.44444688,F,radio-transmitter,,Nemo,Nemo,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E61000009EB64604A3AB53C02B2A87BB9FE14140,523,2010-11-23 19:37:00+00,-78.68182475,35.76268715,24.83333532,F,radio-transmitter,,Nemo,Nemo,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000CF41020C2CAC53C00E0F0643C2E14140,524,2009-10-07 17:15:00+00,-78.69018841,35.7637409,25.50000204,F,radio-transmitter,,Azalea,Azalea,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000EDE71C5530AC53C0727BD50CA1E14140,525,2009-10-13 20:03:00+00,-78.69044998,35.76272736,24.05555748,F,radio-transmitter,,Azalea,Azalea,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000E7585A1D2BAC53C002E36C7C9EE14140,526,2009-11-06 18:48:00+00,-78.69013151,35.76264911,19.05555708,F,radio-transmitter,,Azalea,Azalea,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000D125984127AC53C071EB662DA2E14140,527,2009-11-08 17:23:00+00,-78.68989601,35.76276176,23.27777964,F,radio-transmitter,,Azalea,Azalea,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000BEBA11B32AAC53C00791F39B95E14140,528,2010-03-19 21:38:00+00,-78.69010617,35.76237821,25.2777798,F,radio-transmitter,,Azalea,Azalea,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E61000001BC7BC4C1CAC53C09D018110C1E14140,529,2010-04-09 18:47:00+00,-78.68922728,35.76370436,16.83333468,F,radio-transmitter,,Azalea,Azalea,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E61000006800D2AB3FAC53C0979F4419E4E14140,530,2010-06-02 19:42:00+00,-78.69138618,35.76477352,29.11111344,F,radio-transmitter,,Azalea,Azalea,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000759A3F8527AC53C0304D6C99E7E14140,531,2010-06-23 20:38:00+00,-78.68991214,35.76488035,29.50000236,F,radio-transmitter,,Azalea,Azalea,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E61000006B3D6CB717AC53C0B56EC5F641E24140,532,2010-07-15 05:00:00+00,-78.68894754,35.76763806,33.11111376,F,radio-transmitter,,Azalea,Azalea,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000C8B83D9C1BAC53C06395566C61E24140,533,2010-07-20 14:55:00+00,-78.6891852,35.76859812,28.94444676,F,radio-transmitter,,Azalea,Azalea,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E610000089477FBB2EAC53C0A9FEBDEB9EE14140,534,2010-08-06 14:55:00+00,-78.69035232,35.76266238,26.55555768,F,radio-transmitter,,Azalea,Azalea,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E610000073BA8F5031AC53C0D4DD6DC59BE14140,535,2010-09-17 14:43:00+00,-78.69050993,35.76256626,26.77777992,F,radio-transmitter,,Azalea,Azalea,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000275DA74F3AAC53C08F0FC4C3C5E14140,536,2010-09-30 17:14:00+00,-78.69105903,35.7638478,26.77777992,F,radio-transmitter,,Azalea,Azalea,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000ECDBAC6E33AC53C0143C4BB19FE14140,537,2010-10-21 19:05:00+00,-78.69063918,35.76268593,24.00000192,F,radio-transmitter,,Azalea,Azalea,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000D49D279E33AC53C0EA6079679FE14140,538,2010-10-23 17:51:00+00,-78.6906505,35.76267713,21.16666836,F,radio-transmitter,,Azalea,Azalea,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000352837DD34AC53C07E44E1EDA0E14140,539,2010-10-23 19:55:00+00,-78.69072657,35.76272367,22.61111292,F,radio-transmitter,,Azalea,Azalea,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E61000007EC1D10232AC53C079616345AAE14140,540,2010-11-03 19:05:00+00,-78.69055243,35.76300876,16.00000128,F,radio-transmitter,,Azalea,Azalea,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000A135589B33AC53C025B20FB2ACE14140,541,2010-11-10 19:15:00+00,-78.69064983,35.76308275,23.22222408,F,radio-transmitter,,Azalea,Azalea,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000AE60C03732AC53C0D93D7958A8E14140,542,2011-01-21 20:50:00+00,-78.69056505,35.76295,0,F,radio-transmitter,,Azalea,Azalea,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E610000063818EDA2DAC53C0F6285C8FC2E14140,543,2011-04-26 20:25:00+00,-78.69029869,35.76375,26.44444656,F,radio-transmitter,,Azalea,Azalea,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000DE718A8E24AC53C0A80018CFA0E14140,544,2011-07-21 14:37:00+00,-78.68973125,35.76272,28.0555578,F,radio-transmitter,,Azalea,Azalea,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E61000000EAE0CEC29AC53C02FFA0AD28CE14140,545,2011-09-08 20:45:00+00,-78.69005872,35.76211,27.16666884,F,radio-transmitter,,Azalea,Azalea,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000C132999E2EAC53C0E1455F419AE14140,546,2011-09-12 20:22:00+00,-78.69034543,35.76252,29.11111344,F,radio-transmitter,,Azalea,Azalea,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E610000069E0684315AC53C020C86A88E4E14140,547,2009-07-24 15:00:00+00,-78.68879781,35.76478677,24.4444464,F,radio-transmitter,,Sting,Sting,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000466CE2AA13AC53C07577BE1BE2E14140,548,2009-08-27 15:50:00+00,-78.68870041,35.76471278,28.6111134,F,radio-transmitter,,Sting,Sting,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E610000059008DB117AC53C06F628A6AF8E14140,549,2009-09-10 15:45:00+00,-78.68894614,35.76539356,20.88889056,F,radio-transmitter,,Sting,Sting,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E610000016CEA06714AC53C0CED13640E1E14140,550,2009-10-02 17:30:00+00,-78.68874541,35.76468661,23.00000184,F,radio-transmitter,,Sting,Sting,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000CCFBCDFE1FAC53C08D058DB2E1E14140,551,2009-10-13 20:23:00+00,-78.68945284,35.76470024,24.00000192,F,radio-transmitter,,Sting,Sting,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000AB7C4B1020AC53C0FA4055F9DCE14140,552,2009-10-30 19:35:00+00,-78.68945701,35.76455609,20.2777794,F,radio-transmitter,,Sting,Sting,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E610000087E8E7B820AC53C087B84106D5E14140,553,2009-11-08 16:50:00+00,-78.68949721,35.76431349,23.38889076,F,radio-transmitter,,Sting,Sting,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000E52F046B22AC53C095C89110DDE14140,554,2009-11-20 18:46:00+00,-78.68960071,35.76455886,18.50000148,F,radio-transmitter,,Sting,Sting,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000828EB9DF1FAC53C006F0BB8EDDE14140,555,2009-12-04 19:26:00+00,-78.68944543,35.7645739,14.77777896,F,radio-transmitter,,Sting,Sting,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000828EB9DF1FAC53C006F0BB8EDDE14140,556,2010-04-06 20:27:00+00,-78.68944543,35.7645739,34.00000272,F,radio-transmitter,,Sting,Sting,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000828EB9DF1FAC53C006F0BB8EDDE14140,557,2010-04-09 19:17:00+00,-78.68944543,35.7645739,17.5000014,F,radio-transmitter,,Sting,Sting,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000A718CED221AC53C0E6D91796E0E14140,558,2010-04-16 19:10:00+00,-78.68956442,35.76466633,29.61111348,F,radio-transmitter,,Sting,Sting,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E61000000C48F3AE17AC53C09F34DC99ECE14140,559,2010-04-23 18:56:00+00,-78.68894552,35.76503299,23.11111296,F,radio-transmitter,,Sting,Sting,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000B5D93FEC18AC53C0FD1B301FFBE14140,560,2010-06-02 20:08:00+00,-78.68902117,35.76547613,28.00000224,F,radio-transmitter,,Sting,Sting,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000DF6A9DB8DCAB53C0240D8F7974E14140,561,2009-08-07 16:10:00+00,-78.68534675,35.76136703,27.88889112,F,radio-transmitter,,Spock,Spock,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000DC2C5E2CCCAB53C02F5BC20C53E14140,562,2009-08-14 15:45:00+00,-78.68433675,35.76034698,27.2222244,F,radio-transmitter,,Spock,Spock,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000BC39E0E3E1AB53C027716FE16DE14140,563,2009-08-18 15:35:00+00,-78.68566224,35.76116579,27.38889108,F,radio-transmitter,,Spock,Spock,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000D44C31E6F2AB53C06BD9940AAEE14140,564,2009-09-10 16:50:00+00,-78.68670039,35.76312382,20.77777944,F,radio-transmitter,,Spock,Spock,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E61000005BD338ABF0AB53C0E1BDBC63A5E14140,565,2009-10-02 19:03:00+00,-78.68656426,35.76285979,24.4444464,F,radio-transmitter,,Spock,Spock,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E61000005F954DB191AB53C08E4E656A75E14140,566,2008-06-26 17:30:00+00,-78.68076737,35.76139574,33.333336,F,radio-transmitter,,Dickens,Dickens,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E61000005F954DB191AB53C08E4E656A75E14140,567,2008-07-02 14:30:00+00,-78.68076737,35.76139574,25.000002,F,radio-transmitter,,Dickens,Dickens,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E61000005F954DB191AB53C08E4E656A75E14140,568,2008-07-09 15:00:00+00,-78.68076737,35.76139574,23.83333524,F,radio-transmitter,,Dickens,Dickens,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000657BA13E91AB53C01A7E3F4E7BE14140,569,2008-07-10 18:45:00+00,-78.68074003,35.76157549,28.00000224,F,radio-transmitter,,Dickens,Dickens,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000D284B37C99AB53C0B3AA90B868E14140,570,2008-07-18 15:00:00+00,-78.68124311,35.76100833,27.77778,F,radio-transmitter,,Dickens,Dickens,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000E02E1C8490AB53C08BF5B2927BE14140,571,2008-07-25 17:15:00+00,-78.68069556,35.76158365,26.55555768,F,radio-transmitter,,Carmen,Carmen,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E61000001443512488AB53C0962920CC71E14140,572,2008-07-31 16:11:00+00,-78.68018444,35.76128532,31.6666692,F,radio-transmitter,,Carmen,Carmen,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
0101000020E6100000D022E36A87AB53C09653E9C471E14140,573,2008-08-06 14:25:00+00,-78.68014023,35.76128446,31.44444696,F,radio-transmitter,,Carmen,Carmen,"Eastern Box Turtle Tracking, NC Wildlife",2018-08-25,
